amount,hour,merchant_category,city,is_weekend,is_fraud
1.37,13,electronics,Lira,True,0
32.2,17,grocery_store,Jinja,True,0
322.28,12,supermarket,Jinja,True,0
8.05,17,grocery_store,Kampala,True,0
3.84,14,school,Lira,True,0
2.71,12,mobile_money,Kampala,True,0
15.13,12,grocery_store,Jinja,True,0
1.56,11,fuel_station,Lira,True,0
14.17,17,fuel_station,Lira,True,0
121.7,12,electronics,Entebbe,True,0
76.32,10,fuel_station,Gulu,True,0
5.63,16,pharmacy,Mbarara,True,0
14.42,13,mobile_money,Gulu,True,0
477.99,17,clothing,Jinja,True,0
4.14,11,hospital,Jinja,True,0
3.1,14,hospital,Entebbe,True,0
6.47,9,pharmacy,Lira,False,0
7.43,8,transport,Jinja,False,0
4.76,10,pharmacy,Jinja,True,0
5.99,11,restaurant,Lira,True,0
1.37,16,restaurant,Mbarara,True,0
1.31,9,restaurant,Jinja,False,0
31.09,11,grocery_store,Mbarara,True,0
4.24,10,clothing,Kampala,True,0
57.87,13,electronics,Lira,True,0
8.07,13,transport,Gulu,True,0
89.25,8,grocery_store,Entebbe,False,0
591.18,9,transport,Gulu,False,0
145.56,14,school,Jinja,True,0
40.05,12,supermarket,Gulu,True,0
1.37,18,restaurant,Kampala,True,0
71.95,8,electronics,Kampala,False,0
1.52,16,supermarket,Kampala,True,0
1.41,17,restaurant,Gulu,True,0
27.38,17,clothing,Kampala,True,0
253.52,13,mobile_money,Jinja,True,0
3.22,10,electronics,Kampala,True,0
89.82,19,transport,Entebbe,True,0
618.86,10,school,Gulu,True,0
522.77,11,fuel_station,Entebbe,True,0
135.48,10,grocery_store,Kampala,True,0
6.43,9,transport,Kampala,False,0
3.87,17,electronics,Lira,True,0
2.39,16,telecom,Jinja,True,0
31.28,14,clothing,Entebbe,True,0
445.15,14,telecom,Jinja,True,0
12.1,15,electronics,Kampala,True,0
48.83,15,mobile_money,Jinja,True,0
13.12,15,grocery_store,Kampala,True,0
313.86,13,hospital,Entebbe,True,0
5.53,9,telecom,Lira,False,0
27.57,11,telecom,Gulu,True,0
226.85,12,pharmacy,Entebbe,True,0
4.2,15,electronics,Lira,True,0
2.32,11,telecom,Gulu,True,0
296.85,15,telecom,Gulu,True,0
1.6,12,restaurant,Lira,True,0
2.54,12,pharmacy,Jinja,True,0
511.87,16,hospital,Gulu,True,0
457.11,10,supermarket,Lira,True,0
3.76,11,restaurant,Entebbe,True,0
3.21,13,restaurant,Entebbe,True,0
150.5,15,mobile_money,Gulu,True,0
1.3,14,pharmacy,Gulu,True,0
34.29,16,school,Jinja,True,0
28.26,13,restaurant,Kampala,True,0
2.59,16,transport,Mbarara,True,0
2.86,11,telecom,Kampala,True,0
15.86,12,hospital,Gulu,True,0
92.05,14,mobile_money,Gulu,True,0
3.66,11,supermarket,Gulu,True,0
6.81,14,electronics,Lira,True,0
590.85,9,restaurant,Lira,False,0
146.44,10,supermarket,Gulu,True,0
2.36,14,pharmacy,Kampala,True,0
4.8,8,telecom,Entebbe,False,0
25.21,12,transport,Kampala,True,0
47.63,12,supermarket,Mbarara,True,0
33.71,19,mobile_money,Mbarara,True,0
154.51,16,supermarket,Entebbe,True,0
610.6,15,pharmacy,Gulu,True,0
30.12,12,fuel_station,Mbarara,True,0
12.22,10,fuel_station,Entebbe,True,0
544.38,13,pharmacy,Jinja,True,0
23.47,14,pharmacy,Mbarara,True,0
25.77,16,transport,Jinja,True,0
620.1,15,restaurant,Lira,True,0
6.71,16,telecom,Gulu,True,0
31.98,17,pharmacy,Lira,True,0
1.25,9,mobile_money,Lira,False,0
14.44,15,supermarket,Entebbe,True,0
449.65,9,pharmacy,Kampala,False,0
115.8,15,pharmacy,Kampala,True,0
225.28,9,telecom,Mbarara,False,0
4.73,11,supermarket,Kampala,True,0
7.28,14,hospital,Mbarara,True,0
23.7,11,hospital,Kampala,True,0
3.44,16,mobile_money,Gulu,True,0
43.4,10,fuel_station,Mbarara,True,0
1.33,9,telecom,Entebbe,False,0
46.88,14,mobile_money,Entebbe,True,0
1.54,15,grocery_store,Jinja,True,0
33.34,11,school,Kampala,True,0
48.54,11,clothing,Gulu,True,0
5.64,11,mobile_money,Entebbe,True,0
44.55,11,transport,Lira,True,0
577.03,15,clothing,Kampala,True,0
39.6,11,mobile_money,Lira,True,0
1.18,18,restaurant,Lira,True,0
611.13,17,transport,Mbarara,True,0
7.19,17,grocery_store,Lira,True,0
129.39,12,fuel_station,Kampala,True,0
155.24,11,hospital,Lira,True,0
44.39,18,transport,Lira,True,0
7.46,9,fuel_station,Mbarara,False,0
48.2,10,transport,Kampala,True,0
88.88,15,supermarket,Gulu,True,0
274.08,10,telecom,Mbarara,True,0
6.1,13,restaurant,Lira,True,0
4.5,10,fuel_station,Kampala,True,0
26.57,13,grocery_store,Entebbe,True,0
47.22,8,supermarket,Kampala,False,0
1.52,19,transport,Gulu,True,0
1.19,16,fuel_station,Lira,True,0
220.05,11,electronics,Jinja,True,0
24.53,10,school,Gulu,True,0
4.48,14,telecom,Kampala,True,0
160.38,15,clothing,Jinja,True,0
1.2,14,school,Lira,True,0
6.6,17,mobile_money,Entebbe,True,0
32.9,11,fuel_station,Mbarara,True,0
40.48,10,school,Jinja,True,0
433.28,17,electronics,Gulu,True,0
1.48,14,school,Gulu,True,0
13.66,16,telecom,Jinja,True,0
566.83,13,school,Jinja,True,0
38.25,13,hospital,Gulu,True,0
7.21,18,telecom,Gulu,True,0
525.1,17,transport,Mbarara,True,0
81.38,9,supermarket,Entebbe,False,0
34.21,12,electronics,Lira,True,0
3.6,16,school,Jinja,True,0
318.09,15,telecom,Entebbe,True,0
3.45,9,clothing,Entebbe,False,0
73.06,16,supermarket,Kampala,True,0
6.13,16,mobile_money,Lira,True,0
78.77,14,fuel_station,Lira,True,0
15.13,15,grocery_store,Jinja,True,0
88.36,12,restaurant,Lira,True,0
43.43,19,telecom,Lira,True,0
155.43,18,hospital,Gulu,True,0
152.53,15,transport,Gulu,True,0
41.29,17,school,Entebbe,True,0
56.16,15,transport,Jinja,True,0
150.54,16,grocery_store,Jinja,True,0
1.25,17,clothing,Kampala,True,0
137.35,11,pharmacy,Entebbe,True,0
3.55,17,hospital,Kampala,True,0
89.86,11,hospital,Mbarara,True,0
37.1,15,electronics,Entebbe,True,0
79.49,11,telecom,Kampala,True,0
28.78,10,hospital,Jinja,True,0
113.6,10,supermarket,Lira,True,0
562.44,12,transport,Entebbe,True,0
31.77,10,telecom,Kampala,True,0
69.84,12,school,Jinja,True,0
4.77,13,telecom,Kampala,True,0
2.85,16,fuel_station,Entebbe,True,0
22.51,10,transport,Gulu,True,0
118.69,9,school,Jinja,False,0
60.74,12,supermarket,Mbarara,True,0
5.48,17,clothing,Jinja,True,0
482.05,11,supermarket,Mbarara,True,0
141.2,9,restaurant,Jinja,False,0
12.79,10,fuel_station,Lira,True,0
4.63,12,pharmacy,Jinja,True,0
1.31,10,pharmacy,Jinja,True,0
580.46,16,clothing,Mbarara,True,0
92.66,11,school,Lira,True,0
6.26,10,pharmacy,Lira,True,0
448.0,15,supermarket,Kampala,True,0
69.9,17,grocery_store,Kampala,True,0
4.49,9,clothing,Mbarara,False,0
1.42,17,grocery_store,Mbarara,True,0
37.62,15,hospital,Jinja,True,0
41.77,16,school,Kampala,True,0
48.11,15,restaurant,Mbarara,True,0
122.16,17,clothing,Mbarara,True,0
321.89,11,clothing,Jinja,True,0
508.51,14,restaurant,Gulu,True,0
7.99,10,supermarket,Entebbe,True,0
64.9,14,fuel_station,Kampala,True,0
1.29,15,restaurant,Kampala,True,0
76.11,17,hospital,Lira,True,0
33.87,10,transport,Jinja,True,0
55.05,16,mobile_money,Lira,True,0
3.28,14,telecom,Jinja,True,0
4.46,12,fuel_station,Gulu,True,0
2.7,11,fuel_station,Mbarara,True,0
45.64,11,pharmacy,Kampala,True,0
1.17,15,grocery_store,Mbarara,True,0
159.33,15,pharmacy,Kampala,True,0
1.3,13,fuel_station,Jinja,True,0
11.96,12,telecom,Lira,True,0
7.82,10,fuel_station,Gulu,True,0
5.64,11,clothing,Kampala,True,0
3.61,16,mobile_money,Jinja,True,0
3.17,11,telecom,Kampala,True,0
1.3,10,mobile_money,Entebbe,True,0
10.96,15,transport,Jinja,True,0
21.91,14,mobile_money,Kampala,True,0
95.56,11,clothing,Kampala,True,0
1.16,8,school,Mbarara,False,0
13.96,10,electronics,Jinja,True,0
129.81,9,grocery_store,Mbarara,False,0
2.24,16,clothing,Gulu,True,0
78.83,11,clothing,Entebbe,True,0
313.0,15,transport,Lira,True,0
3.24,14,pharmacy,Jinja,True,0
27.36,12,transport,Jinja,True,0
224.13,11,telecom,Jinja,True,0
160.22,16,restaurant,Gulu,True,0
34.24,17,transport,Jinja,True,0
15.69,10,supermarket,Jinja,True,0
272.66,17,mobile_money,Entebbe,True,0
62.52,16,supermarket,Lira,True,0
60.47,13,grocery_store,Gulu,True,0
51.49,10,mobile_money,Entebbe,True,0
2.89,12,grocery_store,Mbarara,True,0
50.71,15,fuel_station,Lira,True,0
125.96,16,hospital,Mbarara,True,0
33.9,16,electronics,Lira,True,0
2.76,15,supermarket,Jinja,True,0
458.69,13,grocery_store,Entebbe,True,0
4.25,11,mobile_money,Entebbe,True,0
290.03,18,pharmacy,Gulu,True,0
64.09,13,supermarket,Jinja,True,0
556.88,12,grocery_store,Mbarara,True,0
308.52,13,telecom,Entebbe,True,0
70.75,15,grocery_store,Kampala,True,0
261.83,12,clothing,Gulu,True,0
73.73,11,restaurant,Jinja,True,0
54.93,19,clothing,Jinja,True,0
37.02,10,transport,Gulu,True,0
2.39,17,fuel_station,Lira,True,0
1.5,9,supermarket,Kampala,False,0
15.87,10,hospital,Gulu,True,0
32.92,16,grocery_store,Jinja,True,0
127.81,8,clothing,Entebbe,False,0
2.58,8,telecom,Entebbe,False,0
1.43,16,telecom,Mbarara,True,0
257.17,11,hospital,Mbarara,True,0
7.39,12,telecom,Entebbe,True,0
87.93,19,telecom,Entebbe,True,0
2.26,10,telecom,Kampala,True,0
11.1,13,supermarket,Gulu,True,0
256.95,10,mobile_money,Entebbe,True,0
1.53,17,restaurant,Entebbe,True,0
2.91,17,pharmacy,Jinja,True,0
157.09,15,supermarket,Gulu,True,0
1.1,17,grocery_store,Entebbe,True,0
15.78,18,mobile_money,Mbarara,True,0
147.85,12,electronics,Kampala,True,0
1.47,11,clothing,Mbarara,True,0
40.81,12,telecom,Kampala,True,0
35.77,9,telecom,Entebbe,False,0
48.65,13,restaurant,Kampala,True,0
160.32,17,transport,Jinja,True,0
131.07,16,school,Entebbe,True,0
29.52,19,grocery_store,Jinja,True,0
5.71,19,school,Kampala,True,0
43.7,13,telecom,Kampala,True,0
37.15,9,grocery_store,Jinja,False,0
534.97,15,restaurant,Entebbe,True,0
29.55,9,restaurant,Gulu,False,0
59.43,14,grocery_store,Lira,True,0
1.37,9,pharmacy,Gulu,False,0
113.64,14,pharmacy,Jinja,True,0
1.23,16,school,Mbarara,True,0
630.75,12,electronics,Lira,True,0
61.02,17,restaurant,Gulu,True,0
31.96,19,pharmacy,Entebbe,True,0
529.51,17,mobile_money,Entebbe,True,0
4.7,10,mobile_money,Gulu,True,0
59.35,15,clothing,Gulu,True,0
231.65,10,transport,Lira,True,0
48.56,11,grocery_store,Entebbe,True,0
12.36,8,mobile_money,Kampala,False,0
10.87,18,hospital,Kampala,True,0
81.66,18,mobile_money,Gulu,True,0
2.86,15,clothing,Lira,True,0
605.75,13,school,Kampala,True,0
44.03,14,mobile_money,Lira,True,0
489.11,14,mobile_money,Mbarara,True,0
76.9,8,pharmacy,Mbarara,False,0
50.97,10,pharmacy,Jinja,True,0
55.46,17,fuel_station,Jinja,True,0
3.58,11,supermarket,Entebbe,True,0
148.07,10,clothing,Jinja,True,0
31.63,17,hospital,Mbarara,True,0
1.35,17,electronics,Entebbe,True,0
554.14,11,restaurant,Kampala,True,0
2.84,11,restaurant,Gulu,True,0
266.41,12,hospital,Entebbe,True,0
13.65,16,mobile_money,Jinja,True,0
12.91,12,mobile_money,Entebbe,True,0
35.22,11,restaurant,Lira,True,0
84.44,12,school,Jinja,True,0
2.64,9,fuel_station,Kampala,False,0
551.52,11,telecom,Jinja,True,0
49.95,9,clothing,Gulu,False,0
7.43,17,pharmacy,Lira,True,0
1.17,12,clothing,Jinja,True,0
31.09,11,pharmacy,Kampala,True,0
21.63,17,grocery_store,Jinja,True,0
1.2,19,mobile_money,Mbarara,True,0
3.79,10,restaurant,Gulu,True,0
7.73,13,mobile_money,Lira,True,0
2.37,18,restaurant,Mbarara,True,0
280.88,12,supermarket,Entebbe,True,0
76.26,10,supermarket,Jinja,True,0
5.92,11,pharmacy,Lira,True,0
52.66,17,fuel_station,Jinja,True,0
113.84,8,supermarket,Gulu,False,0
1.49,18,supermarket,Entebbe,True,0
29.84,11,transport,Entebbe,True,0
56.03,19,telecom,Mbarara,True,0
1.18,10,transport,Jinja,True,0
2.98,9,mobile_money,Lira,False,0
1.31,15,clothing,Jinja,True,0
12.44,19,clothing,Entebbe,True,0
2.8,8,school,Mbarara,False,0
6.23,14,school,Lira,True,0
4.76,18,telecom,Gulu,True,0
11.36,19,restaurant,Entebbe,True,0
6.9,13,restaurant,Entebbe,True,0
132.65,17,transport,Kampala,True,0
475.26,11,mobile_money,Jinja,True,0
25.91,15,clothing,Lira,True,0
269.62,17,hospital,Entebbe,True,0
24.74,8,pharmacy,Jinja,False,0
2.58,9,school,Lira,False,0
4.58,16,mobile_money,Lira,True,0
7.09,10,pharmacy,Kampala,True,0
1.33,10,telecom,Entebbe,True,0
539.73,17,transport,Lira,True,0
51.34,15,telecom,Entebbe,True,0
620.24,15,grocery_store,Jinja,True,0
310.31,16,transport,Jinja,True,0
2.7,15,restaurant,Jinja,True,0
35.29,18,mobile_money,Lira,True,0
43.15,15,school,Entebbe,True,0
7.97,15,supermarket,Lira,True,0
12.25,12,transport,Lira,True,0
498.32,11,grocery_store,Jinja,True,0
14.56,13,pharmacy,Entebbe,True,0
96.12,12,electronics,Kampala,True,0
3.92,19,supermarket,Gulu,True,0
6.06,13,fuel_station,Entebbe,True,0
11.09,17,clothing,Kampala,True,0
7.87,11,electronics,Gulu,True,0
30.72,18,transport,Entebbe,True,0
25.64,13,hospital,Jinja,True,0
45.69,11,restaurant,Jinja,True,0
516.83,13,fuel_station,Jinja,True,0
84.23,13,electronics,Gulu,True,0
563.85,11,clothing,Mbarara,True,0
32.12,18,supermarket,Mbarara,True,0
46.27,18,grocery_store,Jinja,True,0
45.96,15,telecom,Entebbe,True,0
144.07,17,grocery_store,Kampala,True,0
4.49,16,clothing,Mbarara,True,0
47.1,15,clothing,Mbarara,True,0
95.49,11,grocery_store,Entebbe,True,0
444.77,14,telecom,Mbarara,True,0
4.2,15,clothing,Jinja,True,0
2.53,17,electronics,Mbarara,True,0
39.09,19,electronics,Lira,True,0
4.51,19,mobile_money,Entebbe,True,0
3.57,17,electronics,Jinja,True,0
29.17,8,transport,Entebbe,False,0
1.25,17,mobile_money,Kampala,True,0
42.2,15,supermarket,Entebbe,True,0
580.42,9,clothing,Kampala,False,0
43.8,19,transport,Lira,True,0
2.81,19,mobile_money,Entebbe,True,0
16.14,17,restaurant,Kampala,True,0
49.09,15,school,Gulu,True,0
1.38,11,grocery_store,Jinja,True,0
14.99,15,pharmacy,Kampala,True,0
86.4,15,supermarket,Lira,True,0
6.1,17,supermarket,Jinja,True,0
13.96,12,fuel_station,Entebbe,True,0
57.05,11,hospital,Mbarara,True,0
320.12,19,pharmacy,Gulu,True,0
28.32,16,telecom,Lira,True,0
53.73,14,hospital,Gulu,True,0
4.4,16,mobile_money,Kampala,True,0
6.59,15,electronics,Jinja,True,0
91.79,13,clothing,Jinja,True,0
70.53,10,grocery_store,Mbarara,True,0
1.31,14,grocery_store,Kampala,True,0
141.36,15,school,Lira,True,0
86.74,10,school,Kampala,True,0
2.25,14,clothing,Entebbe,True,0
578.56,10,restaurant,Entebbe,True,0
1.18,17,electronics,Lira,True,0
16.14,15,clothing,Jinja,True,0
224.86,10,supermarket,Entebbe,True,0
5.69,14,electronics,Jinja,True,0
135.74,17,transport,Kampala,True,0
508.0,14,supermarket,Lira,True,0
44.63,15,mobile_money,Gulu,True,0
2.23,16,restaurant,Entebbe,True,0
46.52,18,fuel_station,Lira,True,0
26.85,10,mobile_money,Gulu,True,0
94.21,19,transport,Lira,True,0
7.3,11,supermarket,Entebbe,True,0
43.75,15,mobile_money,Entebbe,True,0
250.24,18,telecom,Jinja,True,0
27.86,13,clothing,Kampala,True,0
22.72,19,electronics,Jinja,True,0
11.43,9,hospital,Jinja,False,0
59.3,17,restaurant,Gulu,True,0
258.04,9,hospital,Gulu,False,0
216.96,16,mobile_money,Entebbe,True,0
79.81,16,restaurant,Kampala,True,0
7.21,13,supermarket,Mbarara,True,0
59.88,13,restaurant,Lira,True,0
228.29,11,telecom,Kampala,True,0
3.35,19,transport,Gulu,True,0
453.5,8,mobile_money,Kampala,False,0
63.07,14,school,Gulu,True,0
27.46,11,grocery_store,Entebbe,True,0
240.09,19,supermarket,Gulu,True,0
54.44,10,grocery_store,Entebbe,True,0
4.5,19,electronics,Lira,True,0
620.18,17,mobile_money,Jinja,True,0
30.17,18,mobile_money,Lira,True,0
1.55,18,restaurant,Lira,True,0
158.95,11,electronics,Lira,True,0
4.29,19,supermarket,Entebbe,True,0
94.71,13,school,Jinja,True,0
96.85,15,restaurant,Mbarara,True,0
49.26,10,pharmacy,Kampala,True,0
84.12,14,mobile_money,Entebbe,True,0
74.02,8,pharmacy,Gulu,False,0
3.82,11,grocery_store,Mbarara,True,0
146.31,13,fuel_station,Entebbe,True,0
4.6,15,mobile_money,Jinja,True,0
72.68,15,electronics,Entebbe,True,0
47.78,17,clothing,Kampala,True,0
65.47,18,supermarket,Entebbe,True,0
56.56,11,supermarket,Mbarara,True,0
3.33,17,hospital,Lira,True,0
44.06,10,electronics,Gulu,True,0
53.65,8,restaurant,Entebbe,False,0
15.23,12,school,Lira,True,0
14.35,14,hospital,Entebbe,True,0
1.2,15,supermarket,Jinja,True,0
38.08,13,grocery_store,Mbarara,True,0
108.24,13,pharmacy,Mbarara,True,0
2.8,8,mobile_money,Jinja,False,0
161.02,12,pharmacy,Lira,True,0
1.24,15,school,Entebbe,True,0
2.88,14,mobile_money,Lira,True,0
40.86,18,school,Gulu,True,0
492.26,8,fuel_station,Lira,False,0
39.85,14,supermarket,Gulu,True,0
42.68,17,mobile_money,Kampala,True,0
217.4,18,transport,Jinja,True,0
81.92,15,mobile_money,Jinja,True,0
255.72,8,restaurant,Entebbe,False,0
569.72,11,mobile_money,Kampala,True,0
291.3,17,clothing,Gulu,True,0
12.81,17,hospital,Gulu,True,0
63.62,17,hospital,Lira,True,0
76.36,16,grocery_store,Jinja,True,0
2.46,14,grocery_store,Lira,True,0
72.0,13,restaurant,Kampala,True,0
87.93,10,telecom,Mbarara,True,0
37.73,12,telecom,Mbarara,True,0
605.77,9,fuel_station,Lira,False,0
319.44,15,supermarket,Jinja,True,0
33.0,12,clothing,Lira,True,0
2.57,13,restaurant,Lira,True,0
36.68,13,restaurant,Gulu,True,0
29.56,14,telecom,Lira,True,0
118.05,12,telecom,Jinja,True,0
88.32,12,school,Mbarara,True,0
31.51,14,transport,Jinja,True,0
39.13,8,mobile_money,Mbarara,False,0
6.61,14,grocery_store,Gulu,True,0
4.41,13,telecom,Kampala,True,0
7.66,14,mobile_money,Lira,True,0
40.57,11,clothing,Gulu,True,0
13.93,14,grocery_store,Lira,True,0
1.09,13,transport,Lira,True,0
11.84,12,mobile_money,Jinja,True,0
46.72,8,supermarket,Kampala,False,0
1.41,18,electronics,Gulu,True,0
159.37,10,grocery_store,Jinja,True,0
126.06,13,clothing,Jinja,True,0
300.52,19,school,Mbarara,True,0
64.84,16,telecom,Entebbe,True,0
44.62,14,grocery_store,Entebbe,True,0
243.99,12,fuel_station,Kampala,True,0
4.31,17,pharmacy,Lira,True,0
45.97,12,electronics,Kampala,True,0
12.94,15,hospital,Mbarara,True,0
42.18,14,grocery_store,Lira,True,0
153.47,19,fuel_station,Mbarara,True,0
13.34,16,restaurant,Jinja,True,0
303.88,19,grocery_store,Mbarara,True,0
51.59,14,fuel_station,Gulu,True,0
2.19,13,clothing,Entebbe,True,0
140.12,12,grocery_store,Mbarara,True,0
6.25,13,pharmacy,Mbarara,True,0
74.74,18,transport,Gulu,True,0
108.16,16,electronics,Gulu,True,0
537.1,16,fuel_station,Entebbe,True,0
541.31,10,grocery_store,Jinja,True,0
7.36,16,restaurant,Mbarara,True,0
4.4,10,school,Mbarara,True,0
13.54,17,mobile_money,Kampala,True,0
632.14,19,mobile_money,Mbarara,True,0
11.03,17,telecom,Gulu,True,0
639.06,14,electronics,Gulu,True,0
7.71,14,grocery_store,Lira,True,0
251.86,11,restaurant,Entebbe,True,0
27.91,12,electronics,Lira,True,0
3.97,11,pharmacy,Mbarara,True,0
2.57,10,supermarket,Entebbe,True,0
47.15,12,pharmacy,Gulu,True,0
323.15,17,grocery_store,Entebbe,True,0
42.22,16,hospital,Lira,True,0
39.18,9,restaurant,Lira,False,0
4.18,18,electronics,Lira,True,0
147.24,17,grocery_store,Jinja,True,0
12.66,16,mobile_money,Jinja,True,0
23.62,17,clothing,Entebbe,True,0
4.56,16,supermarket,Jinja,True,0
2.92,11,telecom,Mbarara,True,0
1.3,14,pharmacy,Lira,True,0
13.7,9,restaurant,Mbarara,False,0
292.98,11,electronics,Lira,True,0
5.72,19,supermarket,Entebbe,True,0
44.51,9,transport,Gulu,False,0
256.49,18,clothing,Kampala,True,0
29.18,19,restaurant,Mbarara,True,0
4.18,13,mobile_money,Kampala,True,0
5.66,11,school,Entebbe,True,0
30.63,16,electronics,Mbarara,True,0
52.14,11,pharmacy,Kampala,True,0
79.53,15,electronics,Mbarara,True,0
11.22,14,fuel_station,Lira,True,0
5.59,10,electronics,Jinja,True,0
53.61,14,clothing,Kampala,True,0
3.47,13,pharmacy,Kampala,True,0
39.78,10,restaurant,Jinja,True,0
3.6,19,fuel_station,Kampala,True,0
2.75,14,school,Jinja,True,0
84.12,15,restaurant,Lira,True,0
14.83,17,clothing,Gulu,True,0
36.3,10,hospital,Lira,True,0
14.99,15,supermarket,Gulu,True,0
91.27,9,grocery_store,Mbarara,False,0
2.17,11,grocery_store,Jinja,True,0
29.02,19,transport,Jinja,True,0
54.77,10,school,Entebbe,True,0
5.88,13,mobile_money,Lira,True,0
3.95,12,hospital,Lira,True,0
162.0,8,clothing,Lira,False,0
44.46,13,supermarket,Mbarara,True,0
26.31,13,mobile_money,Kampala,True,0
439.65,17,restaurant,Lira,True,0
24.13,12,school,Entebbe,True,0
3.09,11,electronics,Lira,True,0
11.99,9,pharmacy,Jinja,False,0
89.27,14,hospital,Jinja,True,0
1.37,15,pharmacy,Mbarara,True,0
30.56,8,mobile_money,Gulu,False,0
61.13,13,clothing,Lira,True,0
22.09,11,fuel_station,Jinja,True,0
1.33,17,mobile_money,Gulu,True,0
295.13,12,transport,Jinja,True,0
88.47,19,restaurant,Jinja,True,0
2.64,14,pharmacy,Mbarara,True,0
134.93,19,hospital,Kampala,True,0
6.8,11,telecom,Lira,True,0
77.68,8,clothing,Lira,False,0
21.73,16,grocery_store,Lira,True,0
5.71,19,hospital,Mbarara,True,0
140.54,15,supermarket,Lira,True,0
249.23,9,pharmacy,Kampala,False,0
46.71,16,supermarket,Mbarara,True,0
1.26,13,fuel_station,Gulu,True,0
37.39,14,grocery_store,Kampala,True,0
4.69,12,clothing,Gulu,True,0
13.29,14,telecom,Mbarara,True,0
572.92,12,mobile_money,Jinja,True,0
60.34,11,transport,Lira,True,0
1.11,17,supermarket,Mbarara,True,0
1.24,13,fuel_station,Entebbe,True,0
517.16,14,transport,Gulu,True,0
111.58,16,restaurant,Mbarara,True,0
66.34,14,clothing,Jinja,True,0
149.9,16,mobile_money,Mbarara,True,0
604.22,12,supermarket,Entebbe,True,0
47.87,14,clothing,Entebbe,True,0
4.28,8,hospital,Jinja,False,0
61.24,12,hospital,Kampala,True,0
75.63,14,fuel_station,Entebbe,True,0
1.55,15,transport,Entebbe,True,0
5.64,12,clothing,Lira,True,0
1.57,14,grocery_store,Gulu,True,0
13.68,9,telecom,Jinja,False,0
7.27,12,telecom,Lira,True,0
30.47,11,restaurant,Kampala,True,0
3.24,10,supermarket,Gulu,True,0
31.3,10,grocery_store,Mbarara,True,0
67.15,8,restaurant,Mbarara,False,0
7.88,16,transport,Lira,True,0
133.53,15,fuel_station,Gulu,True,0
43.78,12,fuel_station,Lira,True,0
67.68,9,transport,Jinja,False,0
82.38,15,telecom,Gulu,True,0
46.59,18,hospital,Entebbe,True,0
59.85,14,supermarket,Entebbe,True,0
483.8,16,restaurant,Jinja,True,0
118.83,10,mobile_money,Gulu,True,0
80.05,10,fuel_station,Entebbe,True,0
12.59,16,mobile_money,Mbarara,True,0
46.88,17,pharmacy,Mbarara,True,0
62.1,13,fuel_station,Entebbe,True,0
138.02,8,electronics,Entebbe,False,0
28.65,14,electronics,Mbarara,True,0
2.38,15,hospital,Kampala,True,0
56.7,12,clothing,Gulu,True,0
150.88,10,hospital,Mbarara,True,0
4.6,11,grocery_store,Gulu,True,0
116.78,17,hospital,Lira,True,0
487.06,16,clothing,Jinja,True,0
2.86,8,clothing,Jinja,False,0
4.86,18,hospital,Jinja,True,0
146.87,11,clothing,Lira,True,0
80.66,15,electronics,Kampala,True,0
1.38,13,telecom,Jinja,True,0
34.53,8,electronics,Lira,False,0
47.08,17,clothing,Gulu,True,0
58.82,9,pharmacy,Mbarara,False,0
1.33,13,supermarket,Mbarara,True,0
4.06,17,telecom,Lira,True,0
322.54,17,school,Kampala,True,0
432.53,16,grocery_store,Mbarara,True,0
69.81,17,electronics,Kampala,True,0
1.18,14,transport,Lira,True,0
1.59,10,hospital,Kampala,True,0
63.85,13,supermarket,Mbarara,True,0
1.39,10,mobile_money,Entebbe,True,0
92.69,11,hospital,Jinja,True,0
51.89,16,pharmacy,Jinja,True,0
34.15,15,clothing,Gulu,True,0
4.36,10,hospital,Gulu,True,0
30.59,16,electronics,Entebbe,True,0
151.23,10,supermarket,Mbarara,True,0
14.19,8,hospital,Jinja,False,0
3.49,17,clothing,Kampala,True,0
322.79,13,clothing,Mbarara,True,0
26.17,14,mobile_money,Jinja,True,0
30.8,18,transport,Entebbe,True,0
50.84,14,school,Gulu,True,0
15.36,15,electronics,Entebbe,True,0
28.77,18,restaurant,Lira,True,0
3.66,19,pharmacy,Gulu,True,0
2.38,17,restaurant,Mbarara,True,0
62.91,15,fuel_station,Kampala,True,0
479.37,16,restaurant,Gulu,True,0
134.2,14,school,Kampala,True,0
51.91,14,grocery_store,Jinja,True,0
87.79,15,hospital,Mbarara,True,0
153.61,15,pharmacy,Lira,True,0
5.86,14,hospital,Lira,True,0
78.72,13,transport,Entebbe,True,0
2.68,8,telecom,Kampala,False,0
1.13,17,grocery_store,Kampala,True,0
4.52,12,hospital,Gulu,True,0
2.66,16,clothing,Gulu,True,0
95.13,18,transport,Gulu,True,0
6.43,14,grocery_store,Entebbe,True,0
24.39,19,school,Lira,True,0
590.46,13,pharmacy,Mbarara,True,0
60.23,11,grocery_store,Entebbe,True,0
1.52,16,restaurant,Entebbe,True,0
1.27,11,pharmacy,Kampala,True,0
5.78,10,restaurant,Mbarara,True,0
597.73,12,fuel_station,Lira,True,0
69.38,10,supermarket,Kampala,True,0
55.83,17,grocery_store,Entebbe,True,0
5.7,8,electronics,Lira,False,0
15.49,11,grocery_store,Jinja,True,0
44.37,18,grocery_store,Lira,True,0
1.13,15,electronics,Gulu,True,0
585.36,18,electronics,Entebbe,True,0
31.52,10,telecom,Lira,True,0
